GAME_ID,ROLE,LANE,CHAMPION,TIME_STAMP,SUMMONER_NAME,TIER,RANK
4747662271,NONE,JUNGLE,64,1603913072834,타 잔,CHALLENGER,I
4747590262,NONE,JUNGLE,104,1603909958146,타 잔,CHALLENGER,I
4747527774,NONE,JUNGLE,203,1603907689614,타 잔,CHALLENGER,I
4747523917,NONE,JUNGLE,104,1603904816111,타 잔,CHALLENGER,I
4747490648,DUO_SUPPORT,BOTTOM,57,1603902799158,타 잔,CHALLENGER,I
4747425266,NONE,JUNGLE,203,1603900194713,타 잔,CHALLENGER,I
4747441289,DUO_SUPPORT,NONE,64,1603898639297,타 잔,CHALLENGER,I
4747306588,NONE,JUNGLE,104,1603896843667,타 잔,CHALLENGER,I
4747332023,DUO_SUPPORT,NONE,876,1603895363376,타 잔,CHALLENGER,I
4747127259,DUO_SUPPORT,NONE,876,1603893810106,타 잔,CHALLENGER,I
4746789206,NONE,JUNGLE,104,1603891431872,타 잔,CHALLENGER,I
4746811382,NONE,JUNGLE,104,1603889295701,타 잔,CHALLENGER,I
4746730079,NONE,JUNGLE,104,1603886112086,타 잔,CHALLENGER,I
4746573876,DUO_SUPPORT,TOP,64,1603884054182,타 잔,CHALLENGER,I
4746558397,SOLO,MID,3,1603881928992,타 잔,CHALLENGER,I
4746545686,DUO_SUPPORT,NONE,3,1603880299132,타 잔,CHALLENGER,I
4746458306,NONE,JUNGLE,141,1603877288584,타 잔,CHALLENGER,I
4746382860,NONE,JUNGLE,30,1603874823346,타 잔,CHALLENGER,I
4745541979,NONE,JUNGLE,104,1603824361115,타 잔,CHALLENGER,I
4745501736,DUO_SUPPORT,BOTTOM,44,1603822018290,타 잔,CHALLENGER,I
4745437506,DUO_SUPPORT,BOTTOM,57,1603819331378,타 잔,CHALLENGER,I
4745412249,NONE,JUNGLE,60,1603815974170,타 잔,CHALLENGER,I
4745355920,NONE,JUNGLE,30,1603813931118,타 잔,CHALLENGER,I
4745291378,NONE,JUNGLE,141,1603811149288,타 잔,CHALLENGER,I
4745184675,NONE,JUNGLE,76,1603808938830,타 잔,CHALLENGER,I
4745125814,NONE,JUNGLE,104,1603806734968,타 잔,CHALLENGER,I
4744751278,DUO_SUPPORT,TOP,57,1603796670169,타 잔,CHALLENGER,I
4744304132,NONE,JUNGLE,76,1603790358091,타 잔,CHALLENGER,I
4744215893,NONE,JUNGLE,875,1603787864193,타 잔,CHALLENGER,I
4744193928,SOLO,MID,58,1603785740201,타 잔,CHALLENGER,I
4744078453,DUO_SUPPORT,BOTTOM,63,1603783072190,타 잔,CHALLENGER,I
4744111879,NONE,JUNGLE,245,1603780535217,타 잔,CHALLENGER,I
4744016980,NONE,JUNGLE,76,1603778129583,타 잔,CHALLENGER,I
4743726546,NONE,JUNGLE,104,1603747511701,타 잔,CHALLENGER,I
4743668021,SOLO,TOP,58,1603744494898,타 잔,CHALLENGER,I
4743742814,NONE,JUNGLE,30,1603741817422,타 잔,CHALLENGER,I
4743682627,NONE,JUNGLE,876,1603738167742,타 잔,CHALLENGER,I
4743657366,NONE,JUNGLE,76,1603735344208,타 잔,CHALLENGER,I
4743654409,NONE,JUNGLE,60,1603732964167,타 잔,CHALLENGER,I
4743631560,NONE,JUNGLE,60,1603730285157,타 잔,CHALLENGER,I
4743477863,NONE,JUNGLE,104,1603727816778,타 잔,CHALLENGER,I
4743500362,NONE,JUNGLE,104,1603724947935,타 잔,CHALLENGER,I
4743402393,NONE,JUNGLE,64,1603722358046,타 잔,CHALLENGER,I
4743324440,NONE,JUNGLE,104,1603720301649,타 잔,CHALLENGER,I
4743154552,NONE,JUNGLE,517,1603717449906,타 잔,CHALLENGER,I
4743035476,NONE,JUNGLE,106,1603715360454,타 잔,CHALLENGER,I
4742773810,NONE,JUNGLE,104,1603712049272,타 잔,CHALLENGER,I
4736668802,DUO_SUPPORT,NONE,98,1603481466992,타 잔,CHALLENGER,I
4736694451,DUO_CARRY,BOTTOM,51,1603478180242,타 잔,CHALLENGER,I
4736642751,NONE,JUNGLE,141,1603476129367,타 잔,CHALLENGER,I
4736538441,DUO_SUPPORT,BOTTOM,80,1603474357057,타 잔,CHALLENGER,I
4736543714,NONE,JUNGLE,76,1603472332663,타 잔,CHALLENGER,I
4736462733,DUO_SUPPORT,NONE,104,1603471135157,타 잔,CHALLENGER,I
4736364897,NONE,JUNGLE,876,1603468534328,타 잔,CHALLENGER,I
4736353711,NONE,JUNGLE,104,1603466111507,타 잔,CHALLENGER,I
4736232185,NONE,JUNGLE,876,1603462918668,타 잔,CHALLENGER,I
4736080779,NONE,JUNGLE,64,1603459992754,타 잔,CHALLENGER,I
4735917050,NONE,JUNGLE,876,1603456731439,타 잔,CHALLENGER,I
4735838694,DUO_SUPPORT,NONE,104,1603454887037,타 잔,CHALLENGER,I
4734556692,NONE,JUNGLE,245,1603392554184,타 잔,CHALLENGER,I
4734506948,DUO_SUPPORT,NONE,245,1603390830415,타 잔,CHALLENGER,I
4734474668,NONE,JUNGLE,517,1603388668475,타 잔,CHALLENGER,I
4734540509,NONE,JUNGLE,106,1603386666635,타 잔,CHALLENGER,I
4734446839,NONE,JUNGLE,203,1603384579987,타 잔,CHALLENGER,I
4734363114,NONE,JUNGLE,64,1603382095226,타 잔,CHALLENGER,I
4734278193,SOLO,TOP,517,1603380268652,타 잔,CHALLENGER,I
4734258365,NONE,JUNGLE,104,1603377608059,타 잔,CHALLENGER,I
4734214835,DUO_SUPPORT,NONE,76,1603376031071,타 잔,CHALLENGER,I
4734146034,NONE,JUNGLE,876,1603373964267,타 잔,CHALLENGER,I
4734052482,NONE,JUNGLE,876,1603370620560,타 잔,CHALLENGER,I
4733893141,NONE,JUNGLE,104,1603367910176,타 잔,CHALLENGER,I
4733223114,NONE,JUNGLE,104,1603353836962,타 잔,CHALLENGER,I
4733180968,DUO,NONE,64,1603352707446,타 잔,CHALLENGER,I
4733095751,DUO_SUPPORT,BOTTOM,111,1603350615217,타 잔,CHALLENGER,I
4733131013,DUO_SUPPORT,NONE,104,1603348982783,타 잔,CHALLENGER,I
4733015977,NONE,JUNGLE,876,1603346544732,타 잔,CHALLENGER,I
4732962469,DUO_SUPPORT,NONE,76,1603344415905,타 잔,CHALLENGER,I
4732720240,NONE,JUNGLE,141,1603309565886,타 잔,CHALLENGER,I
4732568193,SOLO,MID,3,1603305707724,타 잔,CHALLENGER,I
4732595218,NONE,JUNGLE,203,1603302997054,타 잔,CHALLENGER,I
4732650076,NONE,JUNGLE,876,1603300535119,타 잔,CHALLENGER,I
4732489582,DUO_SUPPORT,NONE,245,1603298965959,타 잔,CHALLENGER,I
4732536149,DUO_SUPPORT,NONE,76,1603297531932,타 잔,CHALLENGER,I
4732462976,NONE,JUNGLE,64,1603295549826,타 잔,CHALLENGER,I
4732447812,DUO_SUPPORT,NONE,104,1603293934853,타 잔,CHALLENGER,I
4732384064,NONE,JUNGLE,203,1603292080377,타 잔,CHALLENGER,I
4731871803,NONE,JUNGLE,76,1603283228423,타 잔,CHALLENGER,I
4731732203,NONE,JUNGLE,876,1603280785664,타 잔,CHALLENGER,I
4730705783,NONE,JUNGLE,60,1603216122273,타 잔,CHALLENGER,I
4730742308,DUO_SUPPORT,BOTTOM,80,1603214260258,타 잔,CHALLENGER,I
4738247750,SOLO,MID,84,1603539543355,SANDBOX FATE,CHALLENGER,I
4737962752,SOLO,MID,142,1603534263103,SANDBOX FATE,CHALLENGER,I
4737912768,SOLO,MID,142,1603531545247,SANDBOX FATE,CHALLENGER,I
4737828141,DUO_SUPPORT,NONE,142,1603530185890,SANDBOX FATE,CHALLENGER,I
4735724857,DUO_CARRY,MID,61,1603450955851,SANDBOX FATE,CHALLENGER,I
4735618571,DUO,TOP,134,1603448711342,SANDBOX FATE,CHALLENGER,I
4735436492,SOLO,MID,517,1603444220896,SANDBOX FATE,CHALLENGER,I
4735511202,DUO_SUPPORT,NONE,61,1603442908714,SANDBOX FATE,CHALLENGER,I
4734472870,SOLO,MID,142,1603387365467,SANDBOX FATE,CHALLENGER,I
4734404956,SOLO,TOP,142,1603383100198,SANDBOX FATE,CHALLENGER,I
4734296951,SOLO,MID,142,1603379854327,SANDBOX FATE,CHALLENGER,I
4734271565,SOLO,MID,236,1603378027485,SANDBOX FATE,CHALLENGER,I
4734254081,SOLO,MID,142,1603376335193,SANDBOX FATE,CHALLENGER,I
4733973906,SOLO,MID,142,1603370543588,SANDBOX FATE,CHALLENGER,I
4733338246,SOLO,MID,142,1603360110764,SANDBOX FATE,CHALLENGER,I
4733248780,SOLO,MID,142,1603356365750,SANDBOX FATE,CHALLENGER,I
4733045452,DUO,TOP,13,1603346579354,SANDBOX FATE,CHALLENGER,I
4732869528,SOLO,MID,142,1603342874590,SANDBOX FATE,CHALLENGER,I
4732884931,DUO,MID,58,1603340424170,SANDBOX FATE,CHALLENGER,I
4732566610,SOLO,MID,236,1603304117261,SANDBOX FATE,CHALLENGER,I
4732563947,SOLO,MID,39,1603301754303,SANDBOX FATE,CHALLENGER,I
4732559914,DUO_SUPPORT,NONE,517,1603300420964,SANDBOX FATE,CHALLENGER,I
4732489530,DUO_SUPPORT,NONE,3,1603298937632,SANDBOX FATE,CHALLENGER,I
4732536149,DUO_SUPPORT,NONE,84,1603297531932,SANDBOX FATE,CHALLENGER,I
4732550530,DUO,MID,61,1603295411119,SANDBOX FATE,CHALLENGER,I
4732316263,DUO,NONE,142,1603289739209,SANDBOX FATE,CHALLENGER,I
4732139623,SOLO,MID,236,1603287724973,SANDBOX FATE,CHALLENGER,I
4731668735,SOLO,MID,4,1603282353505,SANDBOX FATE,CHALLENGER,I
4731693318,DUO_SUPPORT,NONE,4,1603280872792,SANDBOX FATE,CHALLENGER,I
4731560652,SOLO,MID,61,1603276942812,SANDBOX FATE,CHALLENGER,I
4731494840,DUO,TOP,202,1603275039863,SANDBOX FATE,CHALLENGER,I
4731390851,SOLO,TOP,236,1603269415300,SANDBOX FATE,CHALLENGER,I
4731265292,SOLO,MID,84,1603267115568,SANDBOX FATE,CHALLENGER,I
4730734081,DUO,MID,84,1603214990691,SANDBOX FATE,CHALLENGER,I
4730661141,SOLO,MID,61,1603212294993,SANDBOX FATE,CHALLENGER,I
4730556267,DUO,TOP,142,1603209791186,SANDBOX FATE,CHALLENGER,I
4730530448,SOLO,MID,13,1603207224202,SANDBOX FATE,CHALLENGER,I
4730255511,SOLO,MID,84,1603205415205,SANDBOX FATE,CHALLENGER,I
4730063892,DUO_CARRY,BOTTOM,202,1603201826376,SANDBOX FATE,CHALLENGER,I
4729556149,SOLO,MID,84,1603184323699,SANDBOX FATE,CHALLENGER,I
4727647336,SOLO,MID,142,1603095218297,SANDBOX FATE,CHALLENGER,I
4743578926,DUO_CARRY,BOTTOM,115,1603734418990,직스 좀 믿어줘,CHALLENGER,I
4743566180,DUO_CARRY,BOTTOM,115,1603731325152,직스 좀 믿어줘,CHALLENGER,I
4743476425,DUO_SUPPORT,NONE,89,1603727155201,직스 좀 믿어줘,CHALLENGER,I
4743324440,DUO_SUPPORT,BOTTOM,16,1603720301649,직스 좀 믿어줘,CHALLENGER,I
4743154552,SOLO,MID,115,1603717449906,직스 좀 믿어줘,CHALLENGER,I
4742118296,DUO_CARRY,BOTTOM,115,1603689619896,직스 좀 믿어줘,CHALLENGER,I
4741727535,DUO_SUPPORT,NONE,115,1603644717222,직스 좀 믿어줘,CHALLENGER,I
4741297326,DUO_CARRY,BOTTOM,115,1603635760536,직스 좀 믿어줘,CHALLENGER,I
4740622095,DUO_CARRY,BOTTOM,115,1603618857811,직스 좀 믿어줘,CHALLENGER,I
4740553822,DUO_CARRY,BOTTOM,115,1603616797626,직스 좀 믿어줘,CHALLENGER,I
4739256119,DUO_CARRY,BOTTOM,115,1603564536550,직스 좀 믿어줘,CHALLENGER,I
4739204143,DUO_SUPPORT,BOTTOM,89,1603562259913,직스 좀 믿어줘,CHALLENGER,I
4739109496,DUO_CARRY,BOTTOM,115,1603560081427,직스 좀 믿어줘,CHALLENGER,I
4734533508,DUO_CARRY,BOTTOM,115,1603388540575,직스 좀 믿어줘,CHALLENGER,I
4734408080,SOLO,BOTTOM,115,1603384655918,직스 좀 믿어줘,CHALLENGER,I
4734382812,SOLO,MID,115,1603382093342,직스 좀 믿어줘,CHALLENGER,I
4734286808,SOLO,MID,115,1603379767946,직스 좀 믿어줘,CHALLENGER,I
4734256674,DUO_CARRY,BOTTOM,115,1603377094656,직스 좀 믿어줘,CHALLENGER,I
4734065768,DUO_CARRY,BOTTOM,115,1603373462094,직스 좀 믿어줘,CHALLENGER,I
4733917042,SOLO,MID,115,1603369063846,직스 좀 믿어줘,CHALLENGER,I
4733860226,DUO_SUPPORT,NONE,115,1603366957066,직스 좀 믿어줘,CHALLENGER,I
4732614309,DUO_CARRY,BOTTOM,115,1603302514350,직스 좀 믿어줘,CHALLENGER,I
4732571256,DUO_CARRY,BOTTOM,115,1603299904195,직스 좀 믿어줘,CHALLENGER,I
4732508569,DUO_SUPPORT,NONE,115,1603298600922,직스 좀 믿어줘,CHALLENGER,I
4732532329,SOLO,BOTTOM,115,1603295691714,직스 좀 믿어줘,CHALLENGER,I
4732398997,DUO_CARRY,BOTTOM,115,1603293933602,직스 좀 믿어줘,CHALLENGER,I
4732269715,DUO_CARRY,BOTTOM,115,1603290676222,직스 좀 믿어줘,CHALLENGER,I
4732260599,DUO_CARRY,BOTTOM,115,1603287999022,직스 좀 믿어줘,CHALLENGER,I
4731913415,SOLO,MID,115,1603283724322,직스 좀 믿어줘,CHALLENGER,I
4731611750,DUO_SUPPORT,BOTTOM,89,1603277466874,직스 좀 믿어줘,CHALLENGER,I
4730727233,DUO_CARRY,BOTTOM,115,1603217604369,직스 좀 믿어줘,CHALLENGER,I
4730701668,DUO_CARRY,BOTTOM,115,1603213104591,직스 좀 믿어줘,CHALLENGER,I
4730562696,SOLO,MID,115,1603208273127,직스 좀 믿어줘,CHALLENGER,I
4730326029,DUO,NONE,115,1603205981194,직스 좀 믿어줘,CHALLENGER,I
4730076084,DUO_CARRY,BOTTOM,115,1603202502067,직스 좀 믿어줘,CHALLENGER,I
4729948613,SOLO,MID,115,1603198099598,직스 좀 믿어줘,CHALLENGER,I
4729674079,DUO_SUPPORT,MID,89,1603190657731,직스 좀 믿어줘,CHALLENGER,I
4728524858,DUO_SUPPORT,NONE,115,1603124997964,직스 좀 믿어줘,CHALLENGER,I
4728451616,DUO_SUPPORT,BOTTOM,25,1603119599597,직스 좀 믿어줘,CHALLENGER,I
4728305558,DUO_CARRY,BOTTOM,115,1603117180572,직스 좀 믿어줘,CHALLENGER,I
4728228537,DUO_CARRY,BOTTOM,115,1603115241067,직스 좀 믿어줘,CHALLENGER,I
4728045481,DUO_SUPPORT,NONE,89,1603109116604,직스 좀 믿어줘,CHALLENGER,I
4749164283,DUO_SUPPORT,BOTTOM,497,1603981696211,H4rp,CHALLENGER,I
4749036552,DUO_SUPPORT,BOTTOM,25,1603979419640,H4rp,CHALLENGER,I
4748898513,DUO_SUPPORT,BOTTOM,89,1603977316571,H4rp,CHALLENGER,I
4748719927,DUO_SUPPORT,BOTTOM,89,1603974992623,H4rp,CHALLENGER,I
4748319387,DUO_SUPPORT,BOTTOM,80,1603969215021,H4rp,CHALLENGER,I
4748364504,DUO_SUPPORT,NONE,432,1603967659066,H4rp,CHALLENGER,I
4747929847,DUO_SUPPORT,BOTTOM,875,1603952827616,H4rp,CHALLENGER,I
4747964496,DUO_SUPPORT,BOTTOM,875,1603950129883,H4rp,CHALLENGER,I
4747911026,DUO_SUPPORT,BOTTOM,80,1603947936806,H4rp,CHALLENGER,I
4747848400,DUO_SUPPORT,NONE,555,1603946289387,H4rp,CHALLENGER,I
4747546296,DUO_SUPPORT,BOTTOM,80,1603906581242,H4rp,CHALLENGER,I
4747542346,DUO_SUPPORT,BOTTOM,432,1603903909207,H4rp,CHALLENGER,I
4747398180,DUO_SUPPORT,BOTTOM,555,1603901534911,H4rp,CHALLENGER,I
4747451219,DUO_SUPPORT,MID,111,1603898649283,H4rp,CHALLENGER,I
4747274204,DUO_SUPPORT,NONE,875,1603895933858,H4rp,CHALLENGER,I
4747136442,DUO_CARRY,BOTTOM,202,1603893621933,H4rp,CHALLENGER,I
4746732733,DUO_SUPPORT,BOTTOM,412,1603886893855,H4rp,CHALLENGER,I
4746656136,DUO_SUPPORT,BOTTOM,89,1603884870073,H4rp,CHALLENGER,I
4746529456,DUO,NONE,875,1603882563550,H4rp,CHALLENGER,I
4746550143,DUO_SUPPORT,BOTTOM,875,1603878014911,H4rp,CHALLENGER,I
4746425478,DUO_SUPPORT,MID,875,1603875998817,H4rp,CHALLENGER,I
4746431997,DUO_SUPPORT,NONE,89,1603874456600,H4rp,CHALLENGER,I
4746336214,DUO_SUPPORT,BOTTOM,875,1603872144128,H4rp,CHALLENGER,I
4746183729,DUO_SUPPORT,BOTTOM,79,1603866795149,H4rp,CHALLENGER,I
4746168069,DUO_CARRY,BOTTOM,235,1603864108486,H4rp,CHALLENGER,I
4746164427,DUO_SUPPORT,BOTTOM,875,1603862129069,H4rp,CHALLENGER,I
4745999808,DUO_SUPPORT,NONE,875,1603859386711,H4rp,CHALLENGER,I
4745543279,DUO_SUPPORT,NONE,80,1603826060911,H4rp,CHALLENGER,I
4745465150,DUO_SUPPORT,BOTTOM,89,1603823231368,H4rp,CHALLENGER,I
4745461719,DUO_SUPPORT,BOTTOM,875,1603820108378,H4rp,CHALLENGER,I
4745397030,DUO_SUPPORT,NONE,223,1603818391826,H4rp,CHALLENGER,I
4745423504,DUO_SUPPORT,BOTTOM,875,1603816761810,H4rp,CHALLENGER,I
4744821630,DUO_SUPPORT,NONE,89,1603797729368,H4rp,CHALLENGER,I
4744675877,DUO_SUPPORT,BOTTOM,25,1603795872217,H4rp,CHALLENGER,I
4744429860,DUO_SUPPORT,BOTTOM,432,1603793938371,H4rp,CHALLENGER,I
4735572503,DUO_CARRY,BOTTOM,202,1603446418650,H4rp,CHALLENGER,I
4735444774,DUO_SUPPORT,BOTTOM,432,1603443621261,H4rp,CHALLENGER,I
4735147218,DUO_SUPPORT,BOTTOM,80,1603440765133,H4rp,CHALLENGER,I
4735170383,DUO_SUPPORT,BOTTOM,412,1603438499567,H4rp,CHALLENGER,I
4734984402,DUO_SUPPORT,BOTTOM,875,1603435939738,H4rp,CHALLENGER,I
4734474668,DUO_SUPPORT,BOTTOM,111,1603388668475,H4rp,CHALLENGER,I
4734482368,DUO_SUPPORT,BOTTOM,89,1603387027350,H4rp,CHALLENGER,I
4734438187,DUO_SUPPORT,BOTTOM,432,1603385192363,H4rp,CHALLENGER,I
4734405442,DUO_SUPPORT,NONE,412,1603383341421,H4rp,CHALLENGER,I
4732608508,DUO_SUPPORT,NONE,555,1603306790323,H4rp,CHALLENGER,I
4732654384,DUO_SUPPORT,BOTTOM,80,1603304080707,H4rp,CHALLENGER,I
4732612835,DUO_SUPPORT,MID,111,1603301444538,H4rp,CHALLENGER,I
4732497699,DUO,NONE,412,1603297932748,H4rp,CHALLENGER,I
4732462976,DUO_SUPPORT,BOTTOM,80,1603295549826,H4rp,CHALLENGER,I
4732436862,DUO_SUPPORT,BOTTOM,223,1603293444008,H4rp,CHALLENGER,I
4731893458,DUO_SUPPORT,NONE,875,1603283684512,H4rp,CHALLENGER,I
4731733558,DUO_SUPPORT,BOTTOM,99,1603281178366,H4rp,CHALLENGER,I
4731606860,DUO_SUPPORT,BOTTOM,223,1603279053988,H4rp,CHALLENGER,I
4731560652,DUO_SUPPORT,BOTTOM,497,1603276942812,H4rp,CHALLENGER,I
4731445735,DUO_SUPPORT,BOTTOM,432,1603271855363,H4rp,CHALLENGER,I
4731401782,DUO_SUPPORT,NONE,80,1603269911532,H4rp,CHALLENGER,I
4731212709,DUO_SUPPORT,BOTTOM,89,1603262412243,H4rp,CHALLENGER,I
4731075074,DUO_SUPPORT,BOTTOM,350,1603258826907,H4rp,CHALLENGER,I
4731130078,DUO_SUPPORT,BOTTOM,412,1603256775223,H4rp,CHALLENGER,I
4731035780,DUO_SUPPORT,BOTTOM,432,1603254399955,H4rp,CHALLENGER,I
4730727910,DUO_SUPPORT,BOTTOM,412,1603218368826,H4rp,CHALLENGER,I
4730725554,DUO_SUPPORT,BOTTOM,875,1603216099223,H4rp,CHALLENGER,I
4729955739,DUO_SUPPORT,BOTTOM,412,1603197573094,H4rp,CHALLENGER,I
4729813771,DUO_SUPPORT,BOTTOM,555,1603194022771,H4rp,CHALLENGER,I
4729680954,DUO_SUPPORT,NONE,412,1603189525213,H4rp,CHALLENGER,I
4728721601,DUO_SUPPORT,BOTTOM,223,1603130430574,H4rp,CHALLENGER,I
4728621529,DUO_SUPPORT,NONE,80,1603128477689,H4rp,CHALLENGER,I
4728487327,DUO_SUPPORT,NONE,223,1603125977264,H4rp,CHALLENGER,I
4728463559,DUO_SUPPORT,NONE,25,1603123672449,H4rp,CHALLENGER,I
4728428573,DUO_SUPPORT,NONE,202,1603122010723,H4rp,CHALLENGER,I
4748015572,SOLO,TOP,236,1603955477185,Kariszz,CHALLENGER,I
4747499939,SOLO,MID,236,1603909685052,Kariszz,CHALLENGER,I
4747498381,DUO,NONE,236,1603908178543,Kariszz,CHALLENGER,I
4747505041,NONE,JUNGLE,64,1603905535961,Kariszz,CHALLENGER,I
4747510962,SOLO,MID,84,1603903035630,Kariszz,CHALLENGER,I
4747451219,SOLO,MID,69,1603898649283,Kariszz,CHALLENGER,I
4747362322,SOLO,MID,236,1603895572119,Kariszz,CHALLENGER,I
4747166523,DUO_SUPPORT,NONE,64,1603893641084,Kariszz,CHALLENGER,I
4746656136,SOLO,MID,134,1603884870073,Kariszz,CHALLENGER,I
4746601133,DUO_SUPPORT,NONE,517,1603883080628,Kariszz,CHALLENGER,I
4746197178,DUO_CARRY,MID,875,1603868358653,Kariszz,CHALLENGER,I
4746232428,DUO,MID,81,1603866261959,Kariszz,CHALLENGER,I
4745492457,DUO,TOP,142,1603822629025,Kariszz,CHALLENGER,I
4745480441,DUO,NONE,246,1603820659549,Kariszz,CHALLENGER,I
4745453213,SOLO,MID,236,1603817593085,Kariszz,CHALLENGER,I
4745345943,SOLO,MID,517,1603813687428,Kariszz,CHALLENGER,I
4745270054,SOLO,MID,61,1603810590611,Kariszz,CHALLENGER,I
4744955233,DUO,TOP,236,1603801814319,Kariszz,CHALLENGER,I
4744857388,SOLO,MID,777,1603799772145,Kariszz,CHALLENGER,I
4744822901,DUO_SUPPORT,NONE,114,1603798085342,Kariszz,CHALLENGER,I
4744648004,NONE,JUNGLE,64,1603796393332,Kariszz,CHALLENGER,I
4744135633,DUO,TOP,236,1603782469292,Kariszz,CHALLENGER,I
4744016980,SOLO,MID,517,1603778129583,Kariszz,CHALLENGER,I
4744032765,SOLO,MID,61,1603775767780,Kariszz,CHALLENGER,I
4743657366,DUO,MID,4,1603735344208,Kariszz,CHALLENGER,I
4743655010,NONE,JUNGLE,64,1603733415823,Kariszz,CHALLENGER,I
4743631560,SOLO,MID,517,1603730285157,Kariszz,CHALLENGER,I
4743477863,SOLO,MID,236,1603727816778,Kariszz,CHALLENGER,I
4743540924,SOLO,MID,875,1603725831538,Kariszz,CHALLENGER,I
4743388909,DUO,NONE,236,1603724258796,Kariszz,CHALLENGER,I
4743292273,SOLO,MID,61,1603719473374,Kariszz,CHALLENGER,I
4743151683,DUO_CARRY,MID,142,1603716675840,Kariszz,CHALLENGER,I
4742816171,SOLO,MID,875,1603713230913,Kariszz,CHALLENGER,I
4742658699,SOLO,MID,134,1603711083636,Kariszz,CHALLENGER,I
4742652853,DUO_SUPPORT,NONE,3,1603709278335,Kariszz,CHALLENGER,I
4742545726,SOLO,MID,61,1603706681043,Kariszz,CHALLENGER,I
4742436580,DUO_SUPPORT,NONE,81,1603702559577,Kariszz,CHALLENGER,I
4742292110,SOLO,MID,84,1603696016434,Kariszz,CHALLENGER,I
4742167086,DUO,MID,61,1603693002997,Kariszz,CHALLENGER,I
4742159411,SOLO,MID,7,1603691192252,Kariszz,CHALLENGER,I
4742078755,SOLO,MID,38,1603689212691,Kariszz,CHALLENGER,I
4742114146,SOLO,MID,84,1603687134927,Kariszz,CHALLENGER,I
4742072479,SOLO,MID,236,1603685251532,Kariszz,CHALLENGER,I
4741357155,DUO_SUPPORT,NONE,517,1603636243787,Kariszz,CHALLENGER,I
4741099870,SOLO,TOP,236,1603633652406,Kariszz,CHALLENGER,I
4741091462,DUO_SUPPORT,NONE,84,1603631433499,Kariszz,CHALLENGER,I
4734530578,DUO_SUPPORT,NONE,777,1603386535564,Kariszz,CHALLENGER,I
4731163695,DUO,NONE,84,1603262511227,Kariszz,CHALLENGER,I
4728559542,SOLO,MID,517,1603128228598,Kariszz,CHALLENGER,I
4728482332,SOLO,MID,517,1603123267734,Kariszz,CHALLENGER,I
4728375822,DUO,MID,236,1603120446195,Kariszz,CHALLENGER,I
4749036552,DUO_CARRY,BOTTOM,110,1603979419640,꿀벌예찬,CHALLENGER,I
4748905213,DUO_CARRY,BOTTOM,202,1603976426430,꿀벌예찬,CHALLENGER,I
4748766832,DUO_SUPPORT,NONE,22,1603974198790,꿀벌예찬,CHALLENGER,I
4748403493,SOLO,MID,39,1603970483781,꿀벌예찬,CHALLENGER,I
4748362711,DUO_CARRY,BOTTOM,429,1603967027606,꿀벌예찬,CHALLENGER,I
4748213765,DUO,NONE,22,1603963250358,꿀벌예찬,CHALLENGER,I
4748107995,DUO,MID,360,1603960828768,꿀벌예찬,CHALLENGER,I
4748121226,DUO_CARRY,BOTTOM,523,1603958005421,꿀벌예찬,CHALLENGER,I
4747498381,DUO_SUPPORT,NONE,22,1603908178543,꿀벌예찬,CHALLENGER,I
4747504652,DUO_SUPPORT,NONE,22,1603905284846,꿀벌예찬,CHALLENGER,I
4747387105,DUO_CARRY,BOTTOM,429,1603900955967,꿀벌예찬,CHALLENGER,I
4747451219,DUO_CARRY,BOTTOM,81,1603898649283,꿀벌예찬,CHALLENGER,I
4746289812,DUO_CARRY,BOTTOM,360,1603873490565,꿀벌예찬,CHALLENGER,I
4746254379,DUO_CARRY,BOTTOM,145,1603867190964,꿀벌예찬,CHALLENGER,I
4746191489,DUO_SUPPORT,NONE,22,1603865792664,꿀벌예찬,CHALLENGER,I
4744381078,DUO_CARRY,BOTTOM,145,1603789919183,꿀벌예찬,CHALLENGER,I
4744167002,DUO_CARRY,BOTTOM,81,1603786567410,꿀벌예찬,CHALLENGER,I
4744072061,DUO_SUPPORT,NONE,12,1603780071901,꿀벌예찬,CHALLENGER,I
4744055948,DUO_CARRY,BOTTOM,81,1603778401487,꿀벌예찬,CHALLENGER,I
4743565388,DUO_CARRY,BOTTOM,81,1603730792832,꿀벌예찬,CHALLENGER,I
4743537226,DUO_CARRY,BOTTOM,22,1603728076006,꿀벌예찬,CHALLENGER,I
4743532613,DUO_SUPPORT,NONE,145,1603726201505,꿀벌예찬,CHALLENGER,I
4743326798,DUO_CARRY,BOTTOM,22,1603720912188,꿀벌예찬,CHALLENGER,I
4743261985,DUO_CARRY,BOTTOM,360,1603718928501,꿀벌예찬,CHALLENGER,I
4742500253,SOLO,TOP,54,1603703713832,꿀벌예찬,CHALLENGER,I
4742423632,DUO_CARRY,BOTTOM,235,1603701245101,꿀벌예찬,CHALLENGER,I
4742198212,DUO_CARRY,BOTTOM,22,1603694264624,꿀벌예찬,CHALLENGER,I
4740463861,DUO_CARRY,BOTTOM,81,1603615840376,꿀벌예찬,CHALLENGER,I
4740443486,DUO_CARRY,BOTTOM,236,1603613804892,꿀벌예찬,CHALLENGER,I
4734441376,DUO_CARRY,BOTTOM,21,1603381995485,꿀벌예찬,CHALLENGER,I
